,depth below sea level (m),gamma ray
6383,1555.2392568,86.386
6384,1555.3916568,89.976
6385,1555.5440568,91.708
6386,1555.6964567999999,90.47
6387,1555.8488567999998,88.614
6388,1556.0012568000002,87.376
6389,1556.1536568000001,86.136
6390,1556.3060568,87.376
6391,1556.4584568,87.003
6392,1556.6108568,84.146
6393,1556.7632568,82.031
6394,1556.9156567999999,82.029
6395,1557.0680567999998,85.883
6396,1557.2204568000002,92.451
6397,1557.3728568000001,97.896
6398,1557.5252568,97.896
6399,1557.6776568,94.183
6400,1557.8300568,90.223
6401,1557.9824568,88.243
6402,1558.1348567999999,88.366
6403,1558.2872567999998,98.267
6404,1558.4396568000002,97.772
6405,1558.5920568000001,94.924
6406,1558.7444568,91.825
6407,1558.8968568,90.086
6408,1559.0492568,91.445
6409,1559.2016568,92.929
6410,1559.3540567999999,92.553
6411,1559.5064567999998,86.586
6412,1559.6588568000002,82.098
6413,1559.8112568000001,76.12
6414,1559.9636568,70.173
6415,1560.1160568,67.079
6416,1560.2684568,70.545
6417,1560.4208568,79.472
6418,1560.5732567999999,90.779
6419,1560.7256567999998,93.143
6420,1560.8780568000002,92.516
6421,1561.0304568000001,91.14
6422,1561.1828568,89.512
6423,1561.3352568,89.132
6424,1561.4876568,88.626
6425,1561.6400568,86.634
6426,1561.7924567999999,83.911
6427,1561.9448567999998,82.797
6428,1562.0972568000002,85.025
6429,1562.2496568000001,86.386
6430,1562.4020568,86.015
6431,1562.5544568,84.406
6432,1562.7068568,81.807
6433,1562.8592568,79.332
6434,1563.0116567999999,78.342
6435,1563.1640567999998,81.312
6436,1563.3164568000002,83.787
6437,1563.4688568000001,82.921
6438,1563.6212568,81.807
6439,1563.7736568,81.683
6440,1563.9260568,84.406
6441,1564.0784568,88.616
6442,1564.2308567999999,91.341
6443,1564.3832567999998,91.463
6444,1564.5356568000002,91.832
6445,1564.6880568000001,91.584
6446,1564.8404568,90.594
6447,1564.9928568,89.604
6448,1565.1452568,88.614
6449,1565.2976568,88.366
6450,1565.4500567999999,91.584
6451,1565.6024567999998,95.792
6452,1565.7548568000002,100.0
6453,1565.9072568000001,99.01
6454,1566.0596568,96.163
6455,1566.2120568,93.441
6456,1566.3644568,91.337
6457,1566.5168568,88.49
6458,1566.6692567999999,88.366
6459,1566.8216567999998,89.975
6460,1566.9740568000002,90.347
6461,1567.1264568000001,88.738
6462,1567.2788568,86.015
6463,1567.4312568,86.262
6464,1567.5836568,87.624
6465,1567.7360568,88.247
6466,1567.8884567999999,83.549
6467,1568.0408567999998,77.243
6468,1568.1932568000002,70.814
6469,1568.3456568000001,68.964
6470,1568.4980568,68.97
6471,1568.6504568,77.392
6472,1568.8028568,83.339
6473,1568.9552568,89.039
6474,1569.1076567999999,91.149
6475,1569.2600567999998,95.239
6476,1569.4124568000002,100.196
6477,1569.5648568000001,102.811
6478,1569.7172568,100.456
6479,1569.8696568,97.367
6480,1570.0220568,94.28
6481,1570.1744568,91.069
6482,1570.3268567999999,87.981
6483,1570.4792567999998,85.634
6484,1570.6316568000002,85.517
6485,1570.7840568000001,89.971
6486,1570.9364568,94.049
6487,1571.0888568,98.004
6488,1571.2412568,98.122
6489,1571.3936568,96.878
6490,1571.5460567999999,95.634
6491,1571.6984567999998,95.504
6492,1571.8508568000002,94.26
6493,1572.0032568000001,91.16
6494,1572.1556568,86.45
6495,1572.3080568,81.618
6496,1572.4604568,80.25
6497,1572.6128568,80.368
6498,1572.7652567999999,83.827
6499,1572.9176567999998,88.276
6500,1573.0700568000002,92.726
6501,1573.2224568000001,92.72
6502,1573.3748568,88.382
6503,1573.5272568,84.044
6504,1573.6796568,84.038
6505,1573.8320568,88.49
6506,1573.9844567999999,91.089
6507,1574.1368567999998,93.564
6508,1574.2892568000002,94.802
6509,1574.4416568000001,94.555
6510,1574.5940568,93.936
6511,1574.7464568,93.812
6512,1574.8988568,93.564
6513,1575.0512568,92.079
6514,1575.2036567999999,90.099
6515,1575.3560567999998,89.48
6516,1575.5084568000002,89.604
6517,1575.6608568000001,90.718
6518,1575.8132568,91.584
6519,1575.9656568,91.708
6520,1576.1180568,88.738
6521,1576.2704568,82.178
6522,1576.4228567999999,78.589
6523,1576.5752567999998,81.064
6524,1576.7276568000002,84.901
6525,1576.8800568000001,88.611
6526,1577.0324568,89.596
6527,1577.1848568,88.972
6528,1577.3372568,90.206
6529,1577.4896568,91.938
6530,1577.6420567999999,92.678
6531,1577.7944567999998,92.302
6532,1577.9468568000002,90.062
6533,1578.0992568000001,86.21
6534,1578.2516568,82.119
6535,1578.4040568,80.752
6536,1578.5564568,80.251
6537,1578.7088568,83.339
6538,1578.8612567999999,85.313
6539,1579.0136567999998,87.163
6540,1579.1660568000002,89.149
6541,1579.3184568000001,91.141
6542,1579.4708568,92.884
6543,1579.6232568,93.255
6544,1579.7756568,93.377
6545,1579.9280568,91.0
6546,1580.0804567999999,87.5
6547,1580.2328567999998,83.911
6548,1580.3852568000002,81.188
6549,1580.5376568000001,82.055
6550,1580.6900568,84.406
6551,1580.8424568,83.292
6552,1580.9948568,81.436
6553,1581.1472568,77.228
6554,1581.2996567999999,71.287
6555,1581.4520567999998,69.678
6556,1581.6044568000002,70.792
6557,1581.7568568000002,73.267
6558,1581.9092568,75.743
6559,1582.0616568,78.218
6560,1582.2140568,80.693
6561,1582.3664568,83.168
6562,1582.5188567999999,84.282
6563,1582.6712567999998,83.787
6564,1582.8236568000002,82.302
6565,1582.9760568000002,82.673
6566,1583.1284568,83.911
6567,1583.2808568,84.777
6568,1583.4332568,85.52
6569,1583.5856568,85.644
6570,1583.7380567999999,85.52
6571,1583.8904567999998,85.396
6572,1584.0428568000002,85.025
6573,1584.1952568000002,82.921
6574,1584.3476568,80.693
6575,1584.5000568,78.218
6576,1584.6524568,75.866
6577,1584.8048568,74.01
6578,1584.9572567999999,74.01
6579,1585.1096567999998,75.99
6580,1585.2620568000002,79.951
6581,1585.4144568000002,83.911
6582,1585.5668568,87.871
6583,1585.7192568,89.975
6584,1585.8716568,87.624
6585,1586.0240568,83.911
6586,1586.1764567999999,85.025
6587,1586.3288567999998,89.604
6588,1586.4812568000002,93.193
6589,1586.6336568000002,93.193
6590,1586.7860568,91.46
6591,1586.9384568,89.604
6592,1587.0908568,87.871
6593,1587.2432568,87.005
6594,1587.3956567999999,87.376
6595,1587.5480567999998,87.748
6596,1587.7004568000002,87.995
6597,1587.8528568000002,87.748
6598,1588.0052568,87.624
6599,1588.1576568,88.243
6600,1588.3100568,89.233
6601,1588.4624568,89.975
6602,1588.6148567999999,90.965
6603,1588.7672567999998,92.079
6604,1588.9196568000002,93.193
6605,1589.0720568000002,94.429
6606,1589.2244568,90.344
6607,1589.3768568,82.543
6608,1589.5292568,83.905
6609,1589.6816568,87.376
6610,1589.8340567999999,88.364
6611,1589.9864567999998,84.024
6612,1590.1388568000002,75.575
6613,1590.2912568000002,67.15
6614,1590.4436568,58.746
6615,1590.5960568,58.372
6616,1590.7484568,59.845
6617,1590.9008568,59.471
6618,1591.0532567999999,58.606
6619,1591.2056567999998,59.585
6620,1591.3580568000002,61.914
6621,1591.5104568000002,61.294
6622,1591.6628568,58.834
6623,1591.8152568,57.849
6624,1591.9676568,63.617
6625,1592.1200568,69.555
6626,1592.2724567999999,72.649
6627,1592.4248567999998,75.874
6628,1592.5772567999998,76.872
6629,1592.7296568000002,77.869
6630,1592.8820568,78.989
6631,1593.0344568,79.859
6632,1593.1868568,76.868
6633,1593.3392568,73.144
6634,1593.4916567999999,73.267
6635,1593.6440567999998,74.01
6636,1593.7964567999998,77.361
6637,1593.9488568000002,80.714
6638,1594.1012568,84.064
6639,1594.2536568,87.534
6640,1594.4060568,87.528
6641,1594.5584568,88.016
6642,1594.7108567999999,89.493
6643,1594.8632567999998,93.198
6644,1595.0156567999998,99.258
6645,1595.1680568000002,102.352
6646,1595.3204568,102.352
6647,1595.4728568,99.505
6648,1595.6252568,94.183
6649,1595.7776568,88.861
6650,1595.9300567999999,87.376
6651,1596.0824567999998,89.48
6652,1596.2348567999998,95.297
6653,1596.3872568000002,99.134
6654,1596.5396568,99.381
6655,1596.6920568,99.01
6656,1596.8444568,97.772
6657,1596.9968568,96.287
6658,1597.1492567999999,95.05
6659,1597.3016567999998,93.069
6660,1597.4540567999998,87.871
6661,1597.6064568000002,83.54
6662,1597.7588568,81.064
6663,1597.9112568,79.951
6664,1598.0636568,82.55
6665,1598.2160568,87.745
6666,1598.3684567999999,99.133
6667,1598.5208567999998,101.98
6668,1598.6732567999998,100.99
6669,1598.8256568000002,97.271
6670,1598.9780568,94.788
6671,1599.1304568,92.302
6672,1599.2828568,89.814
6673,1599.4352568,87.324
6674,1599.5876567999999,84.842
6675,1599.7400567999998,83.475
6676,1599.8924567999998,84.83
6677,1600.0448568000002,90.66
6678,1600.1972568,93.397
6679,1600.3496568,91.025
6680,1600.5020568,81.34
6681,1600.6544568,72.794
6682,1600.8068567999999,64.248
6683,1600.9592567999998,55.764
6684,1601.1116567999998,47.304
6685,1601.2640568000002,43.87
6686,1601.4164568,42.883
6687,1601.5688568,42.999
6688,1601.7212568,44.341
6689,1601.8736568,47.889
6690,1602.0260567999999,55.373
6691,1602.1784567999998,62.995
6692,1602.3308567999998,73.391
6693,1602.4832568000002,83.911
6694,1602.6356568,94.342
6695,1602.7880568,97.074
6696,1602.9404568,97.069
6697,1603.0928568,95.823
6698,1603.2452567999999,91.846
6699,1603.3976567999998,89.486
6700,1603.5500567999998,89.485
6701,1603.7024568000002,90.847
6702,1603.8548568,93.076
6703,1604.0072568,93.073
6704,1604.1596568,85.52
6705,1604.3120568,77.472
6706,1604.4644567999999,77.466
6707,1604.6168567999998,80.43
6708,1604.7692567999998,84.384
6709,1604.9216568000002,87.968
6710,1605.0740568,88.458
6711,1605.2264568,88.576
6712,1605.3788568,91.179
6713,1605.5312568,94.655
6714,1605.6836567999999,97.015
6715,1605.8360567999998,95.521
6716,1605.9884567999998,88.424
6717,1606.1408568000002,81.11
6718,1606.2932568,75.535
6719,1606.4456568,72.929
6720,1606.5980568,68.591
6721,1606.7504568,64.501
6722,1606.9028567999999,60.183
6723,1607.0552567999998,55.519
6724,1607.2076567999998,50.858
6725,1607.3600568000002,46.32
6726,1607.5124568,45.211
6727,1607.6648568,45.327
6728,1607.8172568,47.037
6729,1607.9696568,57.71
6730,1608.1220567999999,67.079
6731,1608.2744567999998,76.361
6732,1608.4268567999998,83.416
6733,1608.5792568000002,83.416
6734,1608.7316568,83.168
6735,1608.8840568,84.282
6736,1609.0364568,86.386
6737,1609.1888568,86.386
6738,1609.3412567999999,86.386
6739,1609.4936567999998,85.52
6740,1609.6460567999998,74.134
6741,1609.7984568000002,69.431
6742,1609.9508568,64.728
6743,1610.1032568,62.253
6744,1610.2556568,65.47
6745,1610.4080568,69.304
6746,1610.5604567999999,69.297
6747,1610.7128567999998,62.979
6748,1610.8652567999998,53.459
6749,1611.0176568000002,51.482
6750,1611.1700568,52.222
6751,1611.3224568,51.85
6752,1611.4748568,50.493
6753,1611.6272568,49.387
6754,1611.7796567999999,51.109
6755,1611.9320567999998,54.802
6756,1612.0844567999998,59.844
6757,1612.2368568000002,62.423
6758,1612.3892568,56.024
6759,1612.5416568,49.51
6760,1612.6940568,44.363
6761,1612.8464568,44.485
6762,1612.9988567999999,45.711
6763,1613.1512567999998,45.466
6764,1613.3036567999998,43.995
6765,1613.4560568000002,42.891
6766,1613.6084568,42.888
6767,1613.7608568,60.046
6768,1613.9132568,77.246
6769,1614.0656568,82.233
6770,1614.2180567999999,87.216
6771,1614.3704567999998,88.949
6772,1614.5228567999998,89.688
6773,1614.6752568000002,90.181
6774,1614.8276568,90.922
6775,1614.9800568,91.291
6776,1615.1324568,91.66
6777,1615.2848568,90.784
6778,1615.4372568,90.779
6779,1615.5896567999998,94.265
6780,1615.7420567999998,97.007
6781,1615.8944568000002,95.508
6782,1616.0468568000001,86.028
6783,1616.1992568,77.105
6784,1616.3516568,68.069
6785,1616.5040568,59.155
6786,1616.6564568,50.124
6787,1616.8088567999998,49.879
6788,1616.9612567999998,49.757
6789,1617.1136568000002,49.27
6790,1617.2660568000001,48.661
6791,1617.4184568,48.661
6792,1617.5708568,49.147
6793,1617.7232568,49.147
6794,1617.8756568,48.171
6795,1618.0280567999998,47.56
6796,1618.1804567999998,47.681
6797,1618.3328568000002,48.413
6798,1618.4852568000001,47.679
6799,1618.6376568,46.333
6800,1618.7900568,44.986
6801,1618.9424568,44.25
6802,1619.0948568,44.492
6803,1619.2472567999998,46.816
6804,1619.3996567999998,48.652
6805,1619.5520568000002,49.874
6806,1619.7044568000001,51.463
6807,1619.8568568,51.948
6808,1620.0092568,52.556
6809,1620.1616568,53.166
6810,1620.3140568,54.144
6811,1620.4664567999998,54.386
6812,1620.6188567999998,54.382
6813,1620.7712568000002,52.901
6814,1620.9236568000001,50.926
6815,1621.0760568,48.961
6816,1621.2284568,47.005
6817,1621.3808568,45.052
6818,1621.5332568,43.952
6819,1621.6856567999998,48.087
6820,1621.8380567999998,52.868
6821,1621.9904568000002,52.863
6822,1622.1428568000001,50.139
6823,1622.2952568,47.337
6824,1622.4476568,45.148
6825,1622.6000568,46.599
6826,1622.7524568,51.971
6827,1622.9048567999998,57.409
6828,1623.0572567999998,62.848
6829,1623.2096568000002,66.928
6830,1623.3620568000001,77.441
6831,1623.5144568,88.459
6832,1623.6668568,90.578
6833,1623.8192568,89.947
6834,1623.9716568,88.441
6835,1624.1240567999998,85.826
6836,1624.2764567999998,82.355
6837,1624.4288568000002,78.759
6838,1624.5812568000001,75.288
6839,1624.7336568,72.559
6840,1624.8860568,72.429
6841,1625.0384568,81.086
6842,1625.1908568,89.89
6843,1625.3432567999998,98.758
6844,1625.4956567999998,98.752
6845,1625.6480568000002,95.625
6846,1625.8004568000001,90.5
6847,1625.9528568,89.5
6848,1626.1052568,91.125
6849,1626.2576568,95.75
6850,1626.4100568,95.75
6851,1626.5624567999998,91.625
6852,1626.7148567999998,84.158
6853,1626.8672568000002,79.579
6854,1627.0196568000001,77.97
6855,1627.1720568,75.99
6856,1627.3244568,72.525
6857,1627.4768568,66.832
6858,1627.6292568,59.282
6859,1627.7816567999998,53.094
6860,1627.9340567999998,48.41
6861,1628.0864568000002,48.41
6862,1628.2388568000001,54.208
6863,1628.3912568,57.673
6864,1628.5436568,55.569
6865,1628.6960568,51.358
6866,1628.8484568,47.05
6867,1629.0008567999998,45.573
6868,1629.1532567999998,47.405
6869,1629.3056568000002,50.096
6870,1629.4580568000001,50.832
6871,1629.6104568,50.454
6872,1629.7628568,48.85
6873,1629.9152568,47.864
6874,1630.0676568,53.282
6875,1630.2200567999998,62.929
6876,1630.3724567999998,72.082
6877,1630.5248568000002,80.987
6878,1630.6772568000001,80.857
6879,1630.8296568,76.024
6880,1630.9820568,68.592
6881,1631.1344568,65.987
6882,1631.2868568,66.6
6883,1631.4392567999998,71.296
6884,1631.5916567999998,74.879
6885,1631.7440568000002,78.216
6886,1631.8964568000001,77.839
6887,1632.0488568,73.994
6888,1632.2012568,70.275
6889,1632.3536568,70.145
6890,1632.5060568,71.748
6891,1632.6584567999998,66.792
6892,1632.8108567999998,60.728
6893,1632.9632568000002,57.641
6894,1633.1156568000001,71.6
6895,1633.2680568,78.791
6896,1633.4204568,84.139
6897,1633.5728568,89.736
6898,1633.7252568,89.735
6899,1633.8776567999998,89.734
6900,1634.0300567999998,84.881
6901,1634.1824568000002,85.878
6902,1634.3348568000001,89.978
6903,1634.4872568,94.064
6904,1634.6396568,98.764
6905,1634.7920568,101.5
6906,1634.9444568,101.124
6907,1635.0968567999998,95.415
6908,1635.2492567999998,95.412
6909,1635.4016568000002,97.891
6910,1635.5540568000001,99.876
6911,1635.7064568,101.371
6912,1635.8588568,101.121
6913,1636.0112568,87.322
6914,1636.1636568,79.852
6915,1636.3160567999998,68.936
6916,1636.4684567999998,54.365
6917,1636.6208568000002,50.292
6918,1636.7732568000001,57.935
6919,1636.9256568,62.006
6920,1637.0780568,67.946
6921,1637.2304568,73.02
6922,1637.3828568,76.859
6923,1637.5352567999998,76.858
6924,1637.6876567999998,63.861
6925,1637.8400568000002,54.208
6926,1637.9924568000001,49.878
6927,1638.1448568,49.387
6928,1638.2972568,48.897
6929,1638.4496568,48.407
6930,1638.6020568,48.162
6931,1638.7544567999998,48.162
6932,1638.9068567999998,48.284
6933,1639.0592568000002,50.124
6934,1639.2116568000001,52.599
6935,1639.3640568,56.436
6936,1639.5164568,59.53
6937,1639.6688568,63.49
6938,1639.8212568,64.48
6939,1639.9736567999998,64.356
6940,1640.1260567999998,59.53
6941,1640.2784568000002,54.455
6942,1640.4308568000001,49.02
6943,1640.5832568,48.529
6944,1640.7356568,47.549
6945,1640.8880568,46.811
6946,1641.0404568,46.804
6947,1641.1928567999998,50.479
6948,1641.3452567999998,55.671
6949,1641.4976568000002,60.738
6950,1641.6500568000001,64.57
6951,1641.8024568,68.4
6952,1641.9548568,68.023
6953,1642.1072568,65.17
6954,1642.2596568,60.583
6955,1642.4120567999998,60.577
6956,1642.5644567999998,64.78
6957,1642.7168568000002,75.789
6958,1642.8692568000001,86.426
6959,1643.0216568,91.398
6960,1643.1740568,93.763
6961,1643.3264568,94.883
6962,1643.4788568,95.131
6963,1643.6312567999998,96.127
6964,1643.7836567999998,97.625
6965,1643.9360568000002,98.375
6966,1644.0884568000001,98.5
6967,1644.2408568,98.0
6968,1644.3932568,90.625
6969,1644.5456568,81.312
6970,1644.6980568,72.03
6971,1644.8504567999998,64.975
6972,1645.0028567999998,70.05
6973,1645.1552568000002,75.248
6974,1645.3076568000001,80.569
6975,1645.4600568,83.168
6976,1645.6124568,81.436
6977,1645.7648568,76.98
6978,1645.9172568,72.401
6979,1646.0696567999998,67.079
6980,1646.2220567999998,65.965
6981,1646.3744568000002,67.698
6982,1646.5268568000001,71.906
6983,1646.6792568,76.238
6984,1646.8316568,81.683
6985,1646.9840568,85.517
6986,1647.1364568,93.24
6987,1647.2888567999998,97.109
6988,1647.4412567999998,95.477
6989,1647.5936568000002,91.596
6990,1647.7460568000001,87.341
6991,1647.8984568,83.994
6992,1648.0508568,79.533
6993,1648.2032568,75.071
6994,1648.3556568,74.075
6995,1648.5080567999998,76.049
6996,1648.6604567999998,80.622
6997,1648.8128568000002,85.69
6998,1648.9652568000001,93.039
6999,1649.1176568,94.533
7000,1649.2700568,87.031
7001,1649.4224568,79.725
7002,1649.5748568,70.065
7003,1649.7272567999999,62.633
7004,1649.8796567999998,69.186
7005,1650.0320568000002,85.644
7006,1650.1844568000001,84.158
7007,1650.3368568,82.178
7008,1650.4892568,80.074
7009,1650.6416568,79.703
7010,1650.7940568,87.005
7011,1650.9464567999999,87.005
7012,1651.0988567999998,84.654
7013,1651.2512568000002,78.342
7014,1651.4036568000001,69.926
7015,1651.5560568,61.391
7016,1651.7084568,52.887
7017,1651.8608568,53.005
7018,1652.0132568,59.663
7019,1652.1656567999999,66.337
7020,1652.3180567999998,73.02
7021,1652.4704568000002,76.485
7022,1652.6228568000001,76.485
7023,1652.7752568,70.421
7024,1652.9276568,62.5
7025,1653.0800568,52.594
7026,1653.2324568,50.237
7027,1653.3848567999999,53.696
7028,1653.5372567999998,60.744
7029,1653.6896568000002,69.525
7030,1653.8420568000001,80.658
7031,1653.9944568,90.563
7032,1654.1468568,91.676
7033,1654.2992568,92.294
7034,1654.4516568,92.29
7035,1654.6040567999999,91.54
7036,1654.7564567999998,90.291
7037,1654.9088568000002,88.792
7038,1655.0612568000001,86.426
7039,1655.2136568,83.202
7040,1655.3660568,80.102
7041,1655.5184568,76.878
7042,1655.6708568,75.263
7043,1655.8232567999999,80.702
7044,1655.9756567999998,100.124
7045,1656.1280568000002,114.599
7046,1656.2804568000001,114.593
7047,1656.4328568,89.622
7048,1656.5852568,56.931
7049,1656.7376568,56.931
7050,1656.8900568,65.099
7051,1657.0424567999999,79.208
7052,1657.1948567999998,90.489
7053,1657.3472568000002,92.354
7054,1657.4996568000001,94.467
7055,1657.6520568,94.96
7056,1657.8044568,95.081
7057,1657.9568568,95.823
7058,1658.1092568,97.06
7059,1658.2616567999999,101.148
7060,1658.4140567999998,101.141
7061,1658.5664568000002,100.888
7062,1658.7188568000001,98.404
7063,1658.8712568,96.294
7064,1659.0236568,97.527
7065,1659.1760568,99.257
7066,1659.3284568,100.0
